timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691267005758,79,Product Catalog/Create products-1,200,OK,Load Test Scenario 3 1-98,text,true,,445,262,6,6,https://product_catalog-1-f3543029.deta.app/products,79,0,0
1691267005736,101,Product Catalog/Create products,200,OK,Load Test Scenario 3 1-97,text,true,,806,618,6,6,https://product_catalog-1-f3543029.deta.app/products,22,0,0
1691267005736,22,Product Catalog/Create products-0,302,Moved Temporarily,Load Test Scenario 3 1-97,text,true,,361,356,6,6,http://product_catalog-1-f3543029.deta.app/products,22,0,0
1691267005758,79,Product Catalog/Create products-1,200,OK,Load Test Scenario 3 1-97,text,true,,445,262,6,6,https://product_catalog-1-f3543029.deta.app/products,79,0,0
1691267005691,157,Product Catalog/Get products/products,200,OK,Load Test Scenario 3 1-96,text,true,,806,460,6,6,https://product_catalog-1-f3543029.deta.app/products,21,0,8
1691267005691,21,Product Catalog/Get products/products-0,302,Moved Temporarily,Load Test Scenario 3 1-96,text,true,,361,230,6,6,http://product_catalog-1-f3543029.deta.app/products,21,0,8
1691267005712,136,Product Catalog/Get products/products-1,200,OK,Load Test Scenario 3 1-96,text,true,,445,230,6,6,https://product_catalog-1-f3543029.deta.app/products,136,0,56
1691267005778,91,Product Catalog/Update products,200,OK,Load Test Scenario 3 1-100,text,true,,543,667,6,6,https://product_catalog-1-f3543029.deta.app/products/3,15,0,0
1691267005778,15,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 3 1-100,text,true,,363,403,6,6,http://product_catalog-1-f3543029.deta.app/products/3,15,0,0
1691267005793,76,Product Catalog/Update products-1,200,OK,Load Test Scenario 3 1-100,text,true,,180,264,6,6,https://product_catalog-1-f3543029.deta.app/products/3,76,0,0
1691267005793,122,Product Catalog/Update products,200,OK,Load Test Scenario 3 1-99,text,true,,543,667,7,7,https://product_catalog-1-f3543029.deta.app/products/3,44,0,0
1691267005793,44,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 3 1-99,text,true,,363,403,7,7,http://product_catalog-1-f3543029.deta.app/products/3,44,0,0
1691267005837,78,Product Catalog/Update products-1,200,OK,Load Test Scenario 3 1-99,text,true,,180,264,7,7,https://product_catalog-1-f3543029.deta.app/products/3,78,0,0
1691267005837,91,Product Catalog/Update products,200,OK,Load Test Scenario 3 1-97,text,true,,543,667,7,7,https://product_catalog-1-f3543029.deta.app/products/3,12,0,0
1691267005837,12,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 3 1-97,text,true,,363,403,7,7,http://product_catalog-1-f3543029.deta.app/products/3,12,0,0
1691267005849,79,Product Catalog/Update products-1,200,OK,Load Test Scenario 3 1-97,text,true,,180,264,7,7,https://product_catalog-1-f3543029.deta.app/products/3,79,0,0
1691267005791,157,Product Catalog/Get products/products,200,OK,Load Test Scenario 3 1-95,text,true,,806,460,7,7,https://product_catalog-1-f3543029.deta.app/products,18,0,6
1691267005791,18,Product Catalog/Get products/products-0,302,Moved Temporarily,Load Test Scenario 3 1-95,text,true,,361,230,7,7,http://product_catalog-1-f3543029.deta.app/products,18,0,6
1691267005809,139,Product Catalog/Get products/products-1,200,OK,Load Test Scenario 3 1-95,text,true,,445,230,7,7,https://product_catalog-1-f3543029.deta.app/products,139,0,49
1691267005837,126,Product Catalog/Update products,200,OK,Load Test Scenario 3 1-98,text,true,,543,667,7,7,https://product_catalog-1-f3543029.deta.app/products/3,12,0,0
1691267005837,12,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 3 1-98,text,true,,363,403,7,7,http://product_catalog-1-f3543029.deta.app/products/3,12,0,0
1691267005849,114,Product Catalog/Update products-1,200,OK,Load Test Scenario 3 1-98,text,true,,180,264,7,7,https://product_catalog-1-f3543029.deta.app/products/3,114,0,0
1691267005848,121,Product Catalog/Create products,200,OK,Load Test Scenario 3 1-96,text,true,,806,618,7,7,https://product_catalog-1-f3543029.deta.app/products,13,0,0
1691267005848,13,Product Catalog/Create products-0,302,Moved Temporarily,Load Test Scenario 3 1-96,text,true,,361,356,7,7,http://product_catalog-1-f3543029.deta.app/products,13,0,0
